Adressregister ,Variable ,Gehört zu R/W ,Daten- ,Daten- ,Bemerkung ,/ ,
B222H,Bmu17 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B223H,Bmu17 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
B224H,Bmu17 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B225H,Bmu17 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B226H,Bmu17 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
B227H,Bmu17 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B228H,Bmu17 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
B229H~, , , , , ,,
B2FFH,,,,,Reserve,,
B300H,Bmu18 SN,R,Belegt 4 ,unsigned, ,,
B301H,,,Bytes,int,,,
B302H,Bmu18 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
B303H,Bmu18 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
B304H,Bmu18 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
,,,,,,,
B305H,Bmu18 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
B306H,Bmu18 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
B307H,Bmu18 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
B308H,Bmu18 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
B309H,Bmu18 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
B30AH,Bmu18 LMU communication,R,Belegt 4 ,unsigned, ,,
B30BH,failure,,Bytes,int,,,
B30CH,Bmu18 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
B30DH,,,Bytes,int,,,
B30EH,Bmu18 wireharness failure,R,Belegt 4 ,unsigned, ,,
B30FH,,,Bytes,int,,,
B310H,Bmu18 equalization,R,Belegt 4 ,unsigned, ,,
B311H,,,Bytes,int,,,
B312H,Bmu18 equalization mos failure,R,Belegt 4 ,unsigned, ,,
B313H,,,Bytes,int,,,
B314H,Bmu18 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
B315H,Bmu18 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
B316H,Bmu18 Passive equalization,R,Belegt 4 ,unsigned, ,,
B317H,,,Bytes,int,,,
B318H,Bmu18 BOOST equalization,R,Belegt 4 ,unsigned, ,,
B319H,,,Bytes,int,,,
B31AH,Bmu18 BUCK equalization,R,Belegt 4 ,unsigned, ,,
B31BH,,,Bytes,int,,,
B31CH,Bmu18 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B31DH,Bmu18 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
B31EH,Bmu18 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
B31FH,Bmu18 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B320H,Bmu18 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
,,,,,,,
B321H,Bmu18 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
B322H,Bmu18 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B323H,Bmu18 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
B024H,Bmu18 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B325H,Bmu18 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B326H,Bmu18 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
B327H,Bmu18 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B328H,Bmu18 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
B329H~, , , , , ,,
B3FFH,,,,,Reserve,,
B400H,Bmu19 SN,R,Belegt 4 ,unsigned, ,,
B401H,,,Bytes,int,,,
B402H,Bmu19 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
B403H,Bmu19 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
B404H,Bmu19 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
B405H,Bmu19 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
B406H,Bmu19 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
B407H,Bmu19 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
B408H,Bmu19 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
B409H,Bmu19 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
B40AH,Bmu19 LMU communication,R,Belegt 4 ,unsigned, ,,
B40BH,failure,,Bytes,int,,,
B40CH,Bmu19 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
B40DH,,,Bytes,int,,,
B40EH,Bmu19 wireharness failure,R,Belegt 4 ,unsigned, ,,
B40FH,,,Bytes,int,,,
,,,,,,,
B410H,Bmu19 equalization,R,Belegt 4 ,unsigned, ,,
B411H,,,Bytes,int,,,
B412H,Bmu19 equalization mos failure,R,Belegt 4 ,unsigned, ,,
B413H,,,Bytes,int,,,
B414H,Bmu19 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
B415H,Bmu19 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
B416H,Bmu19 Passive equalization,R,Belegt 4 ,unsigned, ,,
B417H,,,Bytes,int,,,
B418H,Bmu19 BOOST equalization,R,Belegt 4 ,unsigned, ,,
B419H,,,Bytes,int,,,
B41AH,Bmu19 BUCK equalization,R,Belegt 4 ,unsigned, ,,
B41BH,,,Bytes,int,,,
B41CH,Bmu19 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B41DH,Bmu19 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
B41EH,Bmu19 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
B41FH,Bmu19 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B420H,Bmu19 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
B421H,Bmu19 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
B422H,Bmu19 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B423H,Bmu19 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
B424H,Bmu19 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B425H,Bmu19 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B426H,Bmu19 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
B427H,Bmu19 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B428H,Bmu19 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
,,,,,,,
B429H~, , , , , ,,
B4FFH,,,,,Reserve,,
B500H,Bmu20 SN,R,Belegt 4 ,unsigned, ,,
B501H,,,Bytes,int,,,
B502H,Bmu20 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
B503H,Bmu20 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
B504H,Bmu20 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
B505H,Bmu20 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
B506H,Bmu20 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
B507H,Bmu20 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
B508H,Bmu20 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
B509H,Bmu20 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
B50AH,Bmu20 LMU communication,R,Belegt 4 ,unsigned, ,,
B50BH,failure,,Bytes,int,,,
B50CH,Bmu20 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
B50DH,,,Bytes,int,,,
B50EH,Bmu20 wireharness failure,R,Belegt 4 ,unsigned, ,,
B50FH,,,Bytes,int,,,
B510H,Bmu20 equalization,R,Belegt 4 ,unsigned, ,,
B511H,,,Bytes,int,,,
B512H,Bmu20 equalization mos failure,R,Belegt 4 ,unsigned, ,,
B513H,,,Bytes,int,,,
B514H,Bmu20 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
B515H,Bmu20 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
B516H,Bmu20 Passive equalization,R,Belegt 4 ,unsigned, ,,
B517H,,,Bytes,int,,,
B518H,Bmu20 BOOST equalization,R,Belegt 4 ,unsigned, ,,
B519H,,,Bytes,int,,,
B51AH,Bmu20BUCK equalization,R,Belegt 4 ,unsigned, ,,
B51BH,,,Bytes,int,,,
B51CH,Bmu20 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B51DH,Bmu20 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
B51EH,Bmu20 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
B51FH,Bmu20 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B520H,Bmu20 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU-HV50056/,,
,,,,,38:BMU-HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
B521H,Bmu20 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
B522H,Bmu20 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B523H,Bmu20 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
B524H,Bmu20 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
B525H,Bmu20 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B526H,Bmu20 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
B527H,Bmu20 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
B528H,Bmu20 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
B529H~, , , , , ,,
B5FFH,,,,,Reserve,,
